Brightlands,New Delsta: Backstreets,X,,Woman,Bewitching Perfume,X,Lv. 18,"A Hidden Item: Unerring Earring",X,3,,,,$80,3*,Double Stab,8,X,X,Brightlands,New Delsta: Backstreets,,,,Empowering Lychee (M),X,Lv. 20,,$300,X,,,Lv. 1,30 Exp,,?,,"$1,200",Charming Smile,Brightlands,New Delsta: Backstreets,,,,,,,,4 Shield,3*,983 Hp,,,10 Jp,,,,Three-Star Terrine x 3,Brightlands,New Delsta: Backstreets,,,Brothel Receptionist,Herb of Clarity,$28,Lv. 3,None,Lv. 10,3,,,,$120,4*,Cleave in Two,8,Lv. 15,Cheering Chant
Brightlands,New Delsta: Backstreets,X,,Woman,Bewitching Perfume,X,Lv. 18,None,X,1,,,,$20,1*,Healing Grape (M),9,X,X,Brightlands,New Delsta: Backstreets,,,,Energizing Pomegranate (M),X,Lv. 18,,$100,X,,,Lv. 1,3 Exp,,?,,"$1,200",Coy Wink,Brightlands,New Delsta: Backstreets,,,,,,,,3 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Brightlands,New Delsta: Backstreets,,,Dour Elderly Woman,Darkdelion,$57,Lv. 6,A Killer's Motive,Lv. 30,2,,,,$50,X
Brightlands,New Delsta: Game Parlor,X,,Customer,Empty Coin Pouch,X,Lv. 1,None,X,2,,,,$50,2*,Under the Weather,9,X,X,Brightlands,New Delsta: Game Parlor,,,,Herb of Light,X,Lv. 3,,$50,X,,,Lv. 1,10 Exp,,?,,$600,Charming Smile,Brightlands,New Delsta: Game Parlor,,,,,,,,2 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,New Delsta: Game Parlor,X,,Customer,Olive of Life (M),X,Lv. 25,None,X,1,,,,$20,1*,Ill Intent,9,X,X
Brightlands,New Delsta: Game Parlor,X,,Customer,Energizing Pomegranate (M),X,Lv. 18,None,X,2,,,,$50,2*,Leaf Toss,9,X,X,Brightlands,New Delsta: Game Parlor,,,,Bewitching Perfume,X,Lv. 18,,$300,X,,,Lv. 1,10 Exp,,?,,"$7,400",Financial Support,Brightlands,New Delsta: Game Parlor,,,,,,,,4 Shield,2*,605 Hp,,,5 Jp,,,,Three-Star Terrine,Brightlands,New Delsta: Game Parlor,,,Customer,Light Coin Pouch,$190,Lv. 10,None,Lv. 1,1,,,,$20,1*,Heckle,9,Lv. 1,March of Nimbleness
Brightlands,New Delsta: Game Parlor,,,Dealer,Antique Coin,"$2,850",Lv. 25,Truth of the Game Parlor,Lv. 10,3,,,,$120,4*,Mental Degradation,8,Lv. 15,Sagelord's Duet,Brightlands,New Delsta: Game Parlor,,,,Bottle of Blinding Dust,$570,Lv. 10,,$300,,Slice,Lv. 7,Lv. 16,80 Exp,,?,,"$9,600",Silver tongue,Brightlands,New Delsta: Game Parlor,,,,,,,,3 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky,Brightlands,New Delsta: Game Parlor,X,,Customer,Fur Robe,X,Lv. 10,None,X,4,,,,$600,7*,Desperate Strike,6,X,X
Brightlands,New Delsta: Game Parlor,X,,Customer,Inspiriting Plum (M),X,Lv. 18,None,X,3,,,,$120,4*,Twofold Thrust,8,X,X,Brightlands,New Delsta: Game Parlor,,,,Enlightening Ring,X,Lv. 26,,$50,X,,,Lv. 1,80 Exp,,,,"$2,400",Hard Bargain,Brightlands,New Delsta: Game Parlor,,,,,,,,2 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky,Brightlands,New Delsta: Game Parlor,X,,Customer,Candy,X,Lv. 1,"A Hidden Item: Olive of Life",X,2,,,,$50,2*,Evasive Stance,9,X,X
Brightlands,New Delsta: Game Parlor,,,Manager,Herb of Valor,$28,Lv. 3,"A Hidden Item: Inspiriting Plum",Lv. 1,1,,,,$20,1*,Stand Ground,9,Lv. 1,Fortifying Refrain,Brightlands,New Delsta: Game Parlor,,,,Herb of Valor,$28,Lv. 3,,$50,,Stand Ground,Lv. 1,Lv. 5,3 Exp,,?,,"$4,800",Excessive Praise,Brightlands,New Delsta: Game Parlor,,,,Herb of Valor,$28,Lv. 3,,2 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Brightlands,New Delsta: Game Parlor,X,,Customer,Handbreaker,X,Lv. 19,Thieving Tips & Tricks,X,3,,,,$120,4*,Soporific Slash,8,X,X
Brightlands,New Delsta: Game Parlor,X,,Customer,Battle Hatchet,X,Lv. 19,"A Hidden Item: Fire Soulstone",X,3,,,,$80,3*,Bluster,8,X,X,Brightlands,New Delsta: Game Parlor,,,,Shadow Soulstone (M),X,Lv. 22,,$300,X,,,Lv. 5,30 Exp,,?,,"$4,800",Excessive Praise,Brightlands,New Delsta: Game Parlor,,,,,,,,4 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5,Brightlands,New Delsta: Game Parlor,,,Safe Keeper,Fortifying Nut,$950,Lv. 20,None,Lv. 10,5,,,,?,X
Brightlands,New Delsta Flats,,X,Merchant,Healing Grape Bunch,$684,X,None,Lv. 1,6,,,,$50,2*,Piercing Arrow,9,Lv. 5,Festive Tune,Brightlands,New Delsta Flats,,,,Ice Soulstone,$190,X,,X,,Piercing Arrow,Lv. 3,X,10 Exp,,?,,X,X,Brightlands,New Delsta Flats,,,,Wind Soulstone,"$1,615",X,,X,2*,605 Hp,,,5 Jp,,,,X,Brightlands,New Delsta Flats,X,,Regular Patron,Heavy Coin Pouch,X,Lv. 26,None,X,4,,,,$200,5*,Mental Degradation,7,X,X
Brightlands,New Delsta Flats,X,,Soldier,Spiked Shield,X,Lv. 27,None,X,4,,,,$400,6*,Upheaval,7,X,X,Brightlands,New Delsta Flats,,,,Silver Hatchet,X,Lv. 33,,$50,X,,,Lv. 30,250 Exp,,?,,"$9,600",Chivalry,Brightlands,New Delsta Flats,,,,,,,,4 Shield,6*,"15,441 Hp",,,50 Jp,,,,Superior Jerky,Brightlands,Abandoned Village
Brightlands,Abandoned Village,,X,Traveler,Feathered Hat,"$1,520",X,"A Hidden Item: Protective Earring",Lv. 10,2,,,,$50,2*,Pray,9,Lv. 5,Peaceful Prelude,Brightlands,Abandoned Village,,,,Feather Mantle,"$3,705",X,,X,,Pray,Lv. 3,X,10 Exp,,?,,X,X,Brightlands,Abandoned Village,,,,Rosary of Redemption,"$2,850",X,,X,2*,605 Hp,,,5 Jp,,,,X,Brightlands,Abandoned Village,,,Villager,Wheat Bread,$500,Lv. 1,"A Hidden Item: Diffusing Serum",Lv. 30,3,,,,$120,4*,Slow Motion,8,Lv. 15,Incantation
Brightlands,Western Clockbank Highroad,X,,Smiling Woman,Ice Soulstone (L),X,Lv. 27,None,X,4,,,,?,7*,Polar Ice,6,X,X,Brightlands,Western Clockbank Highroad,,,,Shadow Soulstone (L),X,Lv. 27,,$50,X,,,Lv. 40,?,,?,,"$19,200",Gator Tears,Brightlands,Western Clockbank Highroad,,,,Ornate Dagger,X,Lv. 72,,4 Shield,7*,"24,320 Hp",,,?,,,,Beast Liver x 3,Brightlands,Sunken Maw
Brightlands,Sunken Maw,,,Elderly Fishing Enthusiast,Special Bait,$700,Lv. 17,None,Lv. 15,3,,,,$80,3*,Bottle of Befuddling Dust,8,Lv. 10,Fisher's Tune,Brightlands,Sunken Maw,,,,Thunder Soulstone (M),"$1,615",Lv. 22,,"$1,000",,Sever,Lv. 5,Lv. 12,30 Exp,,?,,"$3,600",Bargainer,Brightlands,Sunken Maw,,,,Old Cloth,$10,Lv. 1,,3 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5,Brightlands,Sunken Maw
Brightlands,Clockbank,,X,Townsperson,Stinging Dagger,"$19,000",X,None,Lv. 15,4,,,,$600,7*,Take Cover,6,Lv. 40,March of Swiftness,Brightlands,Clockbank,,,,Light Nut (M),"$2,280",X,,X,,Thousand Blades,Lv. 20,X,500 Exp,,?,,X,X,Brightlands,Clockbank,,,,Thieves' Gem,X,X,,X,7*,"24,320 Hp",,,100 Jp,,,,X,Brightlands,Clockbank,,,"Haggard Man /
Catharine's Owner (1)",Old Cloth,$10,Lv. 1,None,Lv. 15,3,,,,$120,4*,Wind Blast,8,Lv. 15,Psalm of Prayer,Brightlands,Clockbank,,,,Light Coin Pouch,$190,Lv. 10,,"$1,000",,Heckle,Lv. 3,Lv. 5,80 Exp,,?,,"$4,000",Puppy-Dog Eyes,Brightlands,Clockbank,,,,Hairbrush,$285,Lv. 12,,3 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky,Brightlands,Clockbank,,,Moves to Clockbank: Industrial Distric once his related sidequest is completed
Brightlands,Clockbank,,,Girl,Candy,$10,Lv. 1,None,Lv. 5,X,,,,,X,Brightlands,Clockbank,,,,Sprightly Ring,"$2,850",Lv. 5,,$100,Brightlands,Clockbank,,,,,,,,X,Brightlands,Clockbank,,X,Girl,Hairbrush,$285,X,"A Hidden Item: Invigorating Nut",Lv. 30,X,,,,,X
Brightlands,Clockbank,,,Townsperson,Wind Soulstone (M),"$1,615",Lv. 22,None,Lv. 20,3,,,,$80,3*,Lightning Falls,8,Lv. 10,Bewildering Ballad,Brightlands,Clockbank,,,,Fire Soulstone (M),"$1,615",Lv. 22,,"$3,000",,Lightning Falls,Lv. 5,Lv. 10,30 Exp,,?,,"$3,600",Bargainer,Brightlands,Clockbank,,,,,,,,3 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5,Brightlands,Clockbank,,,Clock Tower Technician,Cog,$48,Lv. 25,None,Lv. 20,4,,,,$400,6*,Overpower,7,Lv. 30,March of Swiftness
Brightlands,Clockbank,,,"Townsperson,(Night: Industrial District)",Inspiriting Plum (M),$855,Lv. 18,None,Lv. 10,4,,,,$600,7*,Splendid Evasive Stance,,Lv. 40,Sterra's Fantasia,Brightlands,Clockbank,,,,Olive of Life (M),"$2,850",Lv. 25,,$300,,Splendid Evasive Stance,Lv. 20,Lv. 36,500 Exp,,?,,"$19,200",Coy wink,Brightlands,Clockbank,,,,Dazzling Artwork,"$28,500",Lv. 49,,4 Shield,7*,"24,320 Hp",,,100 Jp,,,,Superior Jerky x 3
Brightlands,Clockbank,,X,Deliveryman,Steel Bow,"$14,250",,None,Lv. 15,4,,,,$200,5*,Soporific Arrow,7,Lv. 20,Sagelord's Duet,Brightlands,Clockbank,,,,Bottle of Befuddling Dust,$570,,,X,,Soporific Arrow,Lv. 10,X,150 Exp,,?,,X,X,Brightlands,Clockbank,,,,Herb of Clarity,$28,,,X,5*,"7,823 Hp",,,25 Jp,,,,X,Brightlands,Clockbank,,,Townsperson,Nourishing Nut,$950,Lv. 20,None,Lv. 15,4,,,,$400,6*,Poisoned Meal,7,Lv. 30,Cleansing Chant
Brightlands,Clockbank,X,,"Girl,// verify with other NPC ,during daylight",X,,,X,,X,,,,,X,Brightlands,Clockbank
Brightlands,Clockbank,,,Young Man,,,Lv. 11,"A Hidden Item: Light Coin Pouch",Lv. 5,3,,,,,,$80,3*,Pilfer,8,Brightlands,Clockbank,,,,,,Lv. 18,,$100,,Pilfer,Lv. 5,Lv. 12,,,30 Exp,,?,Brightlands,Clockbank,,,,,,Lv. 10,,3 Shield,3*,983 Hp,,,,,10 Jp,Brightlands,Clockbank,,,Apothecary,Bottle of Poison Dust,$10,Lv. 10,None,Lv. 30,4,,,,$200,5*,Poison Powder,7,Lv. 20,Peaceful Prelude
Brightlands,Clockbank,,X,Guard,Silver-Rimmed Monocle,"$6,840",X,"A Hidden Item: Elemental Robe",Lv. 30,2,,,,$50,X,Brightlands,Clockbank,,,,Dual Leaf,$142,X,,X,,Stab,Lv. 3,X,10 Exp,Brightlands,Clockbank,,,,,,,,X,2*,605 Hp,,,5 Jp,Brightlands,Clockbank,,,Townsperson,Healing Grape (M),$247,Lv. 11,None,Lv. 10,4,,,,$400,6*,Blinding Slash,7,Lv. 30,Alluring Rondo
Brightlands,Clockbank,X,,Factory Worker,Forget-Me-Do,X,Lv. 8,"A Hidden Item: Herb of Revival",X,3,,,,$80,3*,Stab,8,X,X,Brightlands,Clockbank,,,,Bottle of Befuddling Dust,X,Lv. 10,,"$1,000",X,,,Lv. 12,30 Exp,,?,,"$4,800",Chivalry,Brightlands,Clockbank,,,,,,,,2 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5,Brightlands,Clockbank,X,,Factory Worker,Olive of Life,X,Lv. 18,"A Hidden Item: Calming Stone",X,2,,,,$50,2*,Cure Terror,9,X,X
Brightlands,Clockbank,X,,Woman,Silver-Rimmed Monocle,X,Lv. 27,None,X,4,,,,$600,X,Brightlands,Clockbank,,,,Dual Flower,X,Lv. 25,,"$5,000",X,,,Lv. 36,500 Exp,Brightlands,Clockbank,,,,,,,,6 Shield,7*,"24,320 Hp",,,100 Jp,Brightlands,Clockbank,,,Traveler,Foreign Ring,"$6,175",Lv. 46,None,Lv. 15,4,,,,$400,X
Brightlands,Clockbank,,X,Elderly Man,Reaper's Blade,"$20,900",X,None,Lv. 10,6,,,,?,9*,Fatal Fang,4,Lv. 60,March of Accuracy,Brightlands,Clockbank,,,,Exotic Remedy,"$1,900",X,,X,,Fatal Fang,Lv. 30,X,?,,?,,X,X,Brightlands,Clockbank,,,,,,,,X,9*,"42,000 Hp",,,?,,,,X,Brightlands,Clockbank: Industrial District
Brightlands,Clockbank: Industrial District,,,Factory Worker,Leather Hat,$190,Lv. 11,"A Hidden Item: Pomegranate Leaf",Lv. 10,2,,,,$50,2*,"No Pain, No Gain",9,Lv. 5,Raging Rondo,Brightlands,Clockbank: Industrial District,,,,Fire Soulstone,$665,Lv. 10,,$300,,"No Pain, No Gain",Lv. 3,Lv. 8,10 Exp,,?,,"$1,600",Gator Tears,Brightlands,Clockbank: Industrial District,,,,Light Coin Pouch,$190,Lv. 10,,4 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,Clockbank: Industrial District,,,Factory Worker,Healing Grape (M),$247,Lv. 11,None,Lv. 15,3,,,,$120,4*,Steel Defenses,8,Lv. 15,Incantation
Brightlands,Clockbank: Industrial District,,X,Factory Worker,Crystal Dagger,"$9,500",X,New Equipment for Sale,Lv. 30,3,,,,$120,4*,Sabotage,8,Lv. 15,Rousing Rondo,Brightlands,Clockbank: Industrial District,,,,Shell Buckler,"$1,500",X,,X,,Sabotage,Lv. 7,X,80 Exp,,?,,X,X,Brightlands,Clockbank: Industrial District,,,,,,,,X,4*,"2,816 Hp",,,15 Jp,,,,X,Brightlands,Clockbank: Industrial District,X,,Lawyer,Handkerchief,X,Lv. 1,,X,4,,,,$600,7*,Divine Punishement,6,X,X
Brightlands,Clockbank: Industrial District,,,Townsperson,Old Cloth,$10,Lv. 1,"A Hidden Item: Bottle of Blinding Dust",Lv. 10,1,,,,$20,1*,Physical Degradation,9,Lv. 1,Improvisation,Brightlands,Clockbank: Industrial District,,,,Bottle of Poison Dust,$570,Lv. 10,,$300,,Under the Weather,Lv. 1,Lv. 5,3 Exp,,?,,$600,Hard Bargain,Brightlands,Clockbank: Industrial District,,,,,,,,4 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Brightlands,Clockbank: Industrial District,,,Girl,Stuffed Toy,$500,Lv. 7,None,Lv. 15,X,,,,,X
Brightlands,Clockbank: Industrial District,,,"Haggard Man /,Catharine's Owner (2)",Old Cloth,$10,Lv. 1,None,Lv. 15,3,,,,$120,4*,Wind Blast,8,Lv. 15,Psalm of Prayer,Brightlands,Clockbank: Industrial District,,,,Light Coin Pouch,$190,Lv. 10,,"$1,000",,Heckle,Lv. 3,Lv. 5,80 Exp,,?,,"$4,000",Puppy-Dog Eyes,Brightlands,Clockbank: Industrial District,,,,Hairbrush,$285,Lv. 12,,3 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky
Brightlands,Clockbank: Industrial District,,,Moves here once his related sidequest is completed,Brightlands,Clockbank: Industrial District,,,Lonesome Cat,X,,,None,Lv. 5,X,,,,,X,Brightlands,Clockbank: Industrial District,,,,,,,,X,Brightlands,Clockbank: Industrial District,,,,,,,,X
Brightlands,Clockbank: Industrial District,X,,Man,Light Coin Pouch,X,Lv. 10,"A Hidden Item: Swordbreaker",X,4,,,,$200,5*,Mass Debt Collection,7,X,X,Brightlands,Clockbank: Industrial District,,,,Light Coin Pouch,X,Lv. 10,,"$7,500",X,,,Lv. 24,150 Exp,,?,,"$4,800",Silver Tongue,Brightlands,Clockbank: Industrial District,,,,Silver-Filled Pouch,X,Lv. 26,,8 Shield,5*,"7,823 Hp",,,25 Jp,,,,Three-Star Terrine x 7,Brightlands,Clockbank: Industrial District,,,Boy,Wheat Bread,$19,Lv. 1,None,Lv. 10,X,,,,,X
Brightlands,Clockbank: Industrial District,,X,Townsperson,Wheat Bread,$19,X,"A Hidden Item: Herb of Clamor",Lv. 1,3,,,,$120,4*,Heal Wounds,8,Lv. 15,Inspiriting Rhythm,Brightlands,Clockbank: Industrial District,,,,Empty Coin Pouch,$10,X,,X,,Brain Bash,Lv. 7,X,80 Exp,,?,,X,X,Brightlands,Clockbank: Industrial District,,,,,,,,X,4*,"2,816 Hp",,,15 Jp,,,,X,Brightlands,Clockbank: Industrial District,,,Townsperson,Raspberry,$19,Lv. 1,None,Lv. 10,2,,,,$50,2*,Stand Ground,9,Lv. 5,Warding Minuet
Brightlands,Clockbank: Industrial District,X,,Thief,Bewitching Perfume,X,Lv. 60,None,X,4,,,,$400,6*,Thieving Spree,4,X,X,Brightlands,Clockbank: Industrial District,,,,Vivid Jewel,X,Lv. 60,,"$1,000",X,,,Lv. 30,250 Exp,,?,,"$9,600",Coy Wink,Brightlands,Clockbank: Industrial District,,,,Enlightening Necklace,X,Lv. 60,,5 Shield,6*,"15,441 Hp",,,50 Jp,,,,Superior Jerky,Brightlands,Clockbank: Industrial District,X,,Thief,Magus Knife,X,Lv. 27,None,X,3,,,,$120,4*,Pilfer,8,X,X
Brightlands,Clockbank: Industrial District,X,,Thief,Dazzling Artwork,X,Lv. 3,None,X,X,,,,,X,Brightlands,Clockbank: Industrial District,,,,Gold Pocket Watch,X,Lv. 3,,$300,Brightlands,Clockbank: Industrial District,,,,Stuffed Toy,X,Lv. 50,,X,Brightlands,Clockbank: Industrial District,,,Executive,Handkerchief,$19,Lv. 1,Discount at the Inn,Lv. 10,4,,,,$400,6*,Upheaval,7,Lv. 30,Battle Ballad
Brightlands,Clockbank: Industrial District,,,Boy,Bottle of Poison Dust,$570,Lv. 10,"A Hidden Item: Shadow Soulstone (L)",Lv. 30,X,,,,,X,Brightlands,Clockbank: Industrial District,,,,Shadow Soulstone,$665,Lv. 10,,"$5,000",Brightlands,Clockbank: Industrial District,,,,,,,,X,Brightlands,Clockbank: Industrial District,X,,Employee,Refreshing Jamp,X,Lv. 10,Hire for Cheap,X,2,,,,$50,2*,Concentrate,9,X,X
Brightlands,Clockbank: Industrial District,,X,Guard,Ice Soulstone,$665,X,"A Hidden Item: Heavy Coin Pouch",Lv. 10,1,,,,$20,1*,Slack Off,9,Lv. 1,Improvisation,Brightlands,Clockbank: Industrial District,,,,Wakeful Stone,"$6,840",X,,X,None,,Lv. 1,X,3 Exp,,?,,X,X,Brightlands,Clockbank: Industrial District,,,,,,,,X,1*,280 Hp,,,2 Jp,,,,X,Brightlands,Clockbank: Industrial District,,X,Guard,Energizing Pomegranate,$285,X,None,Lv. 5,4,,,,$200,5*,Incinerate,7,Lv. 20,March of Strength
Brightlands,Clockbank: Industrial District,,,"Royal Descendant's,Sweetheart",Herb of Clarity,$28,Lv. 3,None,Lv. 20,3,,,,$120,4*,Brain Bash,8,Lv. 15,Incantation,Brightlands,Clockbank: Industrial District,,,,Herb of Revival,$28,Lv. 3,,"$3,000",,Brain Bash,Lv. 7,Lv. 15,80 Exp,,?,,"$6,400",Smooth Talker,Brightlands,Clockbank: Industrial District,,,,Bottle of Sleeping Dust,$570,Lv. 10,,3 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky
Brightlands,Clockbank: Industrial District,,,Royal Descendant,Rich Ale,$19,Lv. 1,None,Lv. 20,2,,,,$50,2*,Flash,9,Lv. 5,Improvisation,Brightlands,Clockbank: Industrial District,,,,Sticky Flower,$95,Lv. 7,,"$3,000",,Slice,Lv. 3,Lv. 5,10 Exp,,?,,"$1,200",Hard Bargain,Brightlands,Clockbank: Industrial District,,,,,,,,2 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,Clockbank: Industrial District,,,Factory Worker,Kite Shield,"$3,500",Lv. 13,None,Lv. 10,3,,,,$80,3*,Tippy Toes,8,Lv. 10,Bewildering Ballad
Brightlands,Clockbank: Industrial District,X,,Factory Worker,Herb of Clarity,X,Lv. 3,"A Hidden Item: Herb of Light",X,3,,,,$120,4*,"No Pain, No Gain",8,X,X,Brightlands,Clockbank: Industrial District,,,,Herb of Awakening,X,Lv. 3,,$50,X,,,Lv. 18,80 Exp,,?,,"$2,400",Haggler,Brightlands,Clockbank: Industrial District,,,,Herb of Revival,X,Lv. 3,,2 Shield,4*,"2,816 Hp",,,15 Jp,,,,Grilled Chicken x 3,Brightlands,Clockbank: Industrial District
Toto'haha,Beasting Village,,,Villager,Empowering Lychee,$285,Lv. 12,None,Lv. 5,2,,,,$50,2*,Hunter's Arrow,9,Lv. 5,Toto'haha Folk Song,Toto'haha,Beasting Village,,,,Jerky,$190,Lv. 10,,$100,,Hunter's Arrow,Lv. 3,Lv. 8,10 Exp,,?,,"$2,000",Haggler,Toto'haha,Beasting Village,,,,,,,,3 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Toto'haha,Beasting Village,X,,Villager,Iron Blade,X,Lv. 3,None,X,3,,,,$80,3*,Vigilance,8,X,X
Toto'haha,Beasting Village,,,Villager,Plum Leaf,$100,Lv. 10,"A Hidden Item: Leather Buckler",Lv. 15,1,,,,$20,1*,Inspiriting Plum,9,Lv. 1,Toto'haha Folk Song,Toto'haha,Beasting Village,,,,Pomegranate Leaf,$200,Lv. 10,,$300,,First Aid,Lv. 1,Lv. 5,3 Exp,,?,,$800,Gator Tears,Toto'haha,Beasting Village,,,,Pomegranate Leaf,$200,Lv. 10,,5 Shield,1*,280 Hp,,,2 Jp,,,,Island Skewer,Toto'haha,Beasting Village,,,Girl,Empowering Lychee,$285,Lv. 12,None,Lv. 5,X,,,,,X
Toto'haha,Beasting Village,,,Human Boy,Healing Grape,$48,Lv. 6,None,Lv. 5,X,,,,,X,Toto'haha,Beasting Village,,,,Wheat Bread,$19,Lv. 1,,$100,Toto'haha,Beasting Village,,,,,,,,X,Toto'haha,Beasting Village,,,Villager,Energizing Pomegranate,$285,Lv. 12,"A Hidden Item: Herb of Awakening",Lv. 1,2,,,,$50,X
Toto'haha,Beasting Village,,,Villager,Nameless Sword,"$2,280",Lv. 12,New Equipment for Sale,Lv. 10,4,,,,$200,5*,Level Slash,7,Lv. 20,Battle Ballad,Toto'haha,Beasting Village,,,,Silver-Filled Pouch,"$5,320",Lv. 26,,"$3,000",,Level Slash,Lv. 10,Lv. 24,150 Exp,,?,,"$5,000", in High Places,Toto'haha,Beasting Village,,,,,,,,6 Shield,5*,"7,823 Hp",,,25 Jp,,,,Quality Jerky x 3,Toto'haha,Beasting Village,,,Trapper,Bottle of Poison Dust,$570,Lv. 10,None,Lv. 5,3,,,,$80,3*,Bottle of Sleeping Dust,8,Lv. 10,Toto'haha Folk Song
Toto'haha,Beasting Village,,,Villager,Feathered Hat,"$1,520",Lv. 23,"A Hidden Item: Sprightly Ring",Lv. 20,1,,,,$20,1*,Flash,9,Lv. 1,Sterra's Fantasia,Toto'haha,Beasting Village,,,,Stimulating Earring,$266,Lv. 17,,"$3,000",,Flash,Lv. 1,Lv. 5,3 Exp,,?,,"$1,200",Coy Wink,Toto'haha,Beasting Village,,,,,,,,6 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Toto'haha,Beasting Village,,,Foreign Traveler,Dispatches from Beastling Island,$500,Lv. 10,None,Lv. 10,1,,,,$20,1*,Umbral Strike,9,Lv. 1,Gentle Rhythm
Toto'haha,Beasting Village,,,Beastling,Nourishing Nut,$950,Lv. 1,None,Lv. 10,3,,,,$80,3*,"Resting, Resting",8,Lv. 10,Cheering Chant,Toto'haha,Beasting Village,,,,,,,,$300,,"Resting, Resting",Lv. 5,Lv. 12,30 Exp,,?,,"$2,400",Wash Dishes,Toto'haha,Beasting Village,,,,,,,,4 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5,Toto'haha,Beasting Village,,X,Beastling,Woodcutter's Great Axe,"$1,995",X,"A Hidden Item: Quality Jerky",Lv. 15,3,,,,$80,3*,Split Open,8,Lv. 10,March of Accuracy
Toto'haha,Beasting Village,,,Beastling,Energizing Pomegranate,$285,Lv. 12,"A Hidden Item: Stone",Lv. 1,X,,,,,X,Toto'haha,Beasting Village,,,,Invigorating Nut,$950,Lv. 20,,$50,Toto'haha,Beasting Village,,,,,,,,X,Toto'haha,Beasting Village,,,Beastling Girl,Tree Nut,$10,Lv. 1,None,Lv. 5,X,,,,,X
Toto'haha,Beasting Village,,,Beastling,Hunting Attire,"$5,000",Lv. 19,None,Lv. 1,2,,,,$50,2*,Vigilance,9,Lv. 5,Soothing Serenade,Toto'haha,Beasting Village,,,,Critical Nut,$950,Lv. 20,,$50,,Vigilance,Lv. 3,Lv. 8,10 Exp,,?,,"$2,000",Puppy-Dog Eyes,Toto'haha,Beasting Village,,,,,,,,2 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Toto'haha,Beasting Village,,,Beastling,Herb of Clarity,$28,Lv. 3,"A Hidden Item: Healing Grape",Lv. 5,3,,,,$120,4*,Hunter's Arrow,8,Lv. 15,Gentle Rhythm
Toto'haha,Beasting Village,,,Cooking Enthusiast,Jerky,$190,Lv. 10,None,Lv. 5,4,,,,$200,5*,Soporific Arrow,7,Lv. 20,March of Swiftness,Toto'haha,Beasting Village,,,,Sharp Stone,$190,Lv. 9,,$100,,Soporific Arrow,Lv. 10,Lv. 20,150 Exp,,?,,"$4,800",Haggler,Toto'haha,Beasting Village,,,,Chipped Dish,$48,Lv. 21,,4 Shield,5*,7823 Hp,,,25 Jp,,,,Quality Jerky x 3,Toto'haha,Beasting Village,,,Beastling,Empowering Lychee (M),"$1,045",Lv. 20,None,Lv. 5,4,,,,?,X
Toto'haha,Beasting Village,,,Beastling (1),Stick,$190,Lv. 8,None,Lv. 5,2,,,,$50,2*,Piercing Arrow,9,Lv. 5,Improvisation,Toto'haha,Beasting Village,,,,Stone,$2,Lv. 1,,$100,X,,,X,10 Exp,,?,,"$2,000",Puppy-Dog Eyes,Toto'haha,Beasting Village,,,,,,,,2 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Toto'haha,Beasting Village
Toto'haha,Beasting Village,X,,"Beastling (Moves to Nameless Village after completing ""Ghormf!"" sidequest)",Herb of Healing,X,Lv. 3,"A Hidden Item: Bottle of Poison Dust",X,1,,,,$20,1*,Slash,9,X,X,Toto'haha,Beasting Village,,,,Antique Coin,X,Lv. 25,,$300,X,,,Lv. 5,3 Exp,,?,,"$4,800",Excessive Praise,Toto'haha,Beasting Village,,,,,,,,4 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Toto'haha,Beasting Village,,X,Juvah,Quality Jerky,$570,X,None,Lv. 5,X,,,,,X
Toto'haha,Beasting Village,X,,Beastling,Stupefying Stone Axe,X,Lv. 54,Provoke Like a Pro,X,5,,,,?,8*,Roar,6,X,X,Toto'haha,Beasting Village,,,,Bottle of Sleeping Dust,X,Lv. 10,,"$1,000",X,,,Lv. 48,?,,?,,"$30,000",Haggler,Toto'haha,Beasting Village,,,,Thunder Soulstone (M),X,Lv. 22,,5 Shield,8*,"28,100 Hp",,,?,,,,Perfect Jerky,Toto'haha,Beasting Village,,,Villager,,,,,,2,,,,$30
